gene_id	gene_name	chr	start	end	tss	strand	gene_type
ENSG_SYN_SOST	SOST	17	43885000	43915000	43885000	+	protein_coding
ENSG_SYN_LRP5	LRP5	11	68180000	68215000	68180000	+	protein_coding
ENSG_SYN_WNT16	WNT16	7	120965000	121005000	120965000	+	protein_coding
ENSG_SYN_CTSK	CTSK	1	150765000	150810000	150810000	-	protein_coding
ENSG_SYN_TNFSF11	TNFSF11	13	43120000	43156000	43120000	+	protein_coding
ENSG_SYN_TNFRSF11B	TNFRSF11B	8	119940000	119985000	119940000	+	protein_coding
ENSG_SYN_TAS1R3	TAS1R3	1	1265000	1290000	1265000	+	protein_coding
ENSG_SYN_TMX2	TMX2	11	57598000	57635000	57598000	+	protein_coding
ENSG_SYN_SREBF1	SREBF1	17	17905000	17943000	17905000	+	protein_coding
ENSG_SYN_RUNX2	RUNX2	6	45385000	45405000	45385000	+	protein_coding
ENSG_SYN_SP7	SP7	12	53780000	53801000	53780000	+	protein_coding
ENSG_SYN_BGLAP	BGLAP	1	156205000	156225000	156205000	+	protein_coding
ENSG_SYN_ACP5	ACP5	19	11505000	11519000	11505000	+	protein_coding
ENSG_SYN_DMP1	DMP1	4	88525000	88540000	88525000	+	protein_coding
