gene_name	outcome_trait	beta	se	p	category	safety_flag
SOST	cardiovascular_event	0.018	0.010	0.072	cardiometabolic	monitor
SOST	osteoarthritis	-0.022	0.011	0.045	musculoskeletal	none
LRP5	high_bone_mass	0.061	0.020	0.002	musculoskeletal	monitor
WNT16	forearm_fracture	-0.044	0.015	0.003	musculoskeletal	none
CTSK	respiratory_infection	0.026	0.012	0.030	immune	monitor
TNFSF11	hypocalcaemia	0.032	0.014	0.022	endocrine	monitor
TNFRSF11B	vascular_calcification	0.028	0.013	0.031	cardiovascular	monitor
TAS1R3	type_2_diabetes	0.019	0.009	0.035	metabolic	monitor
TMX2	inflammatory_marker	0.024	0.010	0.016	immune	monitor
SREBF1	ldl_cholesterol	0.052	0.014	0.0002	lipid	monitor
