pathway_name	gene_name
WNT_signalling	SOST
WNT_signalling	LRP5
WNT_signalling	WNT16
RANK_RANKL_OPG_axis	TNFSF11
RANK_RANKL_OPG_axis	TNFRSF11B
RANK_RANKL_OPG_axis	CTSK
osteoblast_differentiation	RUNX2
osteoblast_differentiation	SP7
osteoblast_differentiation	BGLAP
osteoclast_differentiation	CTSK
osteoclast_differentiation	ACP5
osteoclast_differentiation	TNFSF11
bone_mineralisation	BGLAP
bone_mineralisation	DMP1
bone_mineralisation	SOST
lipid_metabolism	SREBF1
lipid_metabolism	TMX2
immune_regulation	TNFSF11
immune_regulation	TNFRSF11B
immune_regulation	CTSK
insulin_resistance	TAS1R3
insulin_resistance	SREBF1
